# x y z potential pseudo_potential
8.6363636364e-01 0.0000000000e+00 -1.5000000000e+00 2.0468156663e-09 -3.3090618617e-09
8.9393939394e-01 0.0000000000e+00 -1.5000000000e+00 2.0289418468e-09 -3.3813207345e-09
9.2424242424e-01 0.0000000000e+00 -1.5000000000e+00 2.0109329687e-09 -3.4565525726e-09
9.5454545455e-01 0.0000000000e+00 -1.5000000000e+00 1.9928158487e-09 -3.5347841927e-09
9.8484848485e-01 0.0000000000e+00 -1.5000000000e+00 1.9746159629e-09 -3.6160410708e-09
1.0151515152e+00 0.0000000000e+00 -1.5000000000e+00 1.9563574358e-09 -3.7003473315e-09
1.0454545455e+00 0.0000000000e+00 -1.5000000000e+00 1.9380630403e-09 -3.7877257477e-09
1.0757575758e+00 0.0000000000e+00 -1.5000000000e+00 1.9197542061e-09 -3.8781977490e-09
1.1060606061e+00 0.0000000000e+00 -1.5000000000e+00 1.9014510363e-09 -3.9717834387e-09
1.1363636364e+00 0.0000000000e+00 -1.5000000000e+00 1.8831723319e-09 -4.0685016175e-09
1.1666666667e+00 0.0000000000e+00 -1.5000000000e+00 1.8649356207e-09 -4.1683698135e-09
1.1969696970e+00 0.0000000000e+00 -1.5000000000e+00 1.8467571927e-09 -4.2714043166e-09
1.2272727273e+00 0.0000000000e+00 -1.5000000000e+00 1.8286521388e-09 -4.3776202176e-09
1.2575757576e+00 0.0000000000e+00 -1.5000000000e+00 1.8106343931e-09 -4.4870314507e-09
1.2878787879e+00 0.0000000000e+00 -1.5000000000e+00 1.7927167776e-09 -4.5996508379e-09
1.3181818182e+00 0.0000000000e+00 -1.5000000000e+00 1.7749110489e-09 -4.7154901357e-09
1.3484848485e+00 0.0000000000e+00 -1.5000000000e+00 1.7572279459e-09 -4.8345600831e-09
1.3787878788e+00 0.0000000000e+00 -1.5000000000e+00 1.7396772391e-09 -4.9568704505e-09
1.4090909091e+00 0.0000000000e+00 -1.5000000000e+00 1.7222677786e-09 -5.0824300883e-09
1.4393939394e+00 0.0000000000e+00 -1.5000000000e+00 1.7050075439e-09 -5.2112469755e-09
1.4696969697e+00 0.0000000000e+00 -1.5000000000e+00 1.6879036911e-09 -5.3433282687e-09
1.5000000000e+00 0.0000000000e+00 -1.5000000000e+00 1.6709626013e-09 -5.4786803486e-09
-1.5000000000e+00 0.0000000000e+00 -1.4696969697e+00 1.6879977511e-09 -5.4957154984e-09
-1.4696969697e+00 0.0000000000e+00 -1.4696969697e+00 1.7054653359e-09 -5.3608899134e-09
-1.4393939394e+00 0.0000000000e+00 -1.4696969697e+00 1.7231116847e-09 -5.2293511163e-09
-1.4090909091e+00 0.0000000000e+00 -1.4696969697e+00 1.7409306392e-09 -5.1010929488e-09
-1.3787878788e+00 0.0000000000e+00 -1.4696969697e+00 1.7589152328e-09 -4.9761084443e-09
-1.3484848485e+00 0.0000000000e+00 -1.4696969697e+00 1.7770576384e-09 -4.8543897756e-09
-1.3181818182e+00 0.0000000000e+00 -1.4696969697e+00 1.7953491146e-09 -4.7359282014e-09
-1.2878787879e+00 0.0000000000e+00 -1.4696969697e+00 1.8137799517e-09 -4.6207140120e-09
-1.2575757576e+00 0.0000000000e+00 -1.4696969697e+00 1.8323394167e-09 -4.5087364743e-09
-1.2272727273e+00 0.0000000000e+00 -1.4696969697e+00 1.8510156983e-09 -4.3999837771e-09
-1.1969696970e+00 0.0000000000e+00 -1.4696969697e+00 1.8697958525e-09 -4.2944429763e-09
-1.1666666667e+00 0.0000000000e+00 -1.4696969697e+00 1.8886657488e-09 -4.1920999416e-09
-1.1363636364e+00 0.0000000000e+00 -1.4696969697e+00 1.9076100185e-09 -4.0929393042e-09
-1.1060606061e+00 0.0000000000e+00 -1.4696969697e+00 1.9266120050e-09 -3.9969444073e-09
-1.0757575758e+00 0.0000000000e+00 -1.4696969697e+00 1.9456537170e-09 -3.9040972600e-09
-1.0454545455e+00 0.0000000000e+00 -1.4696969697e+00 1.9647157867e-09 -3.8143784941e-09
-1.0151515152e+00 0.0000000000e+00 -1.4696969697e+00 1.9837774317e-09 -3.7277673274e-09
-9.8484848485e-01 0.0000000000e+00 -1.4696969697e+00 2.0028164241e-09 -3.6442415320e-09
-9.5454545455e-01 0.0000000000e+00 -1.4696969697e+00 2.0218090662e-09 -3.5637774102e-09
-9.2424242424e-01 0.0000000000e+00 -1.4696969697e+00 2.0407301751e-09 -3.4863497790e-09
-8.9393939394e-01 0.0000000000e+00 -1.4696969697e+00 2.0595530764e-09 -3.4119319642e-09
-8.6363636364e-01 0.0000000000e+00 -1.4696969697e+00 2.0782496094e-09 -3.3404958048e-09
-8.3333333333e-01 0.0000000000e+00 -1.4696969697e+00 2.0967901441e-09 -3.2720116710e-09
-8.0303030303e-01 0.0000000000e+00 -1.4696969697e+00 2.1151436125e-09 -3.2064484949e-09
-7.7272727273e-01 0.0000000000e+00 -1.4696969697e+00 2.1332775543e-09 -3.1437738160e-09
-7.4242424242e-01 0.0000000000e+00 -1.4696969697e+00 2.1511581786e-09 -3.0839538435e-09
-7.1212121212e-01 0.0000000000e+00 -1.4696969697e+00 2.1687504432e-09 -3.0269535351e-09
-6.8181818182e-01 0.0000000000e+00 -1.4696969697e+00 2.1860181518e-09 -2.9727366946e-09
-6.5151515152e-01 0.0000000000e+00 -1.4696969697e+00 2.2029240706e-09 -2.9212660882e-09
-6.2121212121e-01 0.0000000000e+00 -1.4696969697e+00 2.2194300638e-09 -2.8725035801e-09
-5.9090909091e-01 0.0000000000e+00 -1.4696969697e+00 2.2354972496e-09 -2.8264102884e-09
-5.6060606061e-01 0.0000000000e+00 -1.4696969697e+00 2.2510861753e-09 -2.7829467606e-09
-5.3030303030e-01 0.0000000000e+00 -1.4696969697e+00 2.2661570129e-09 -2.7420731685e-09
-5.0000000000e-01 0.0000000000e+00 -1.4696969697e+00 2.2806697723e-09 -2.7037495220e-09
-4.6969696970e-01 0.0000000000e+00 -1.4696969697e+00 2.2945845324e-09 -2.6679359001e-09
-4.3939393939e-01 0.0000000000e+00 -1.4696969697e+00 2.3078616883e-09 -2.6345926980e-09
-4.0909090909e-01 0.0000000000e+00 -1.4696969697e+00 2.3204622124e-09 -2.6036808878e-09
-3.7878787879e-01 0.0000000000e+00 -1.4696969697e+00 2.3323479257e-09 -2.5751622908e-09
-3.4848484848e-01 0.0000000000e+00 -1.4696969697e+00 2.3434817790e-09 -2.5489998576e-09
-3.1818181818e-01 0.0000000000e+00 -1.4696969697e+00 2.3538281375e-09 -2.5251579535e-09
-2.8787878788e-01 0.0000000000e+00 -1.4696969697e+00 2.3633530682e-09 -2.5036026454e-09
-2.5757575758e-01 0.0000000000e+00 -1.4696969697e+00 2.3720246229e-09 -2.4843019853e-09
-2.2727272727e-01 0.0000000000e+00 -1.4696969697e+00 2.3798131158e-09 -2.4672262872e-09
-1.9696969697e-01 0.0000000000e+00 -1.4696969697e+00 2.3866913886e-09 -2.4523483929e-09
-1.6666666667e-01 0.0000000000e+00 -1.4696969697e+00 2.3926350609e-09 -2.4396439219e-09
-1.3636363636e-01 0.0000000000e+00 -1.4696969697e+00 2.3976227599e-09 -2.4290915016e-09
-1.0606060606e-01 0.0000000000e+00 -1.4696969697e+00 2.4016363268e-09 -2.4206729730e-09
-7.5757575758e-02 0.0000000000e+00 -1.4696969697e+00 2.4046609952e-09 -2.4143735698e-09
-4.5454545455e-02 0.0000000000e+00 -1.4696969697e+00 2.4066855384e-09 -2.4101820653e-09
-1.5151515152e-02 0.0000000000e+00 -1.4696969697e+00 2.4077023832e-09 -2.4080908861e-09
1.5151515152e-02 0.0000000000e+00 -1.4696969697e+00 2.4077076870e-09 -2.4080961900e-09
4.5454545455e-02 0.0000000000e+00 -1.4696969697e+00 2.4067013786e-09 -2.4101979054e-09
7.5757575758e-02 0.0000000000e+00 -1.4696969697e+00 2.4046871587e-09 -2.4143997334e-09
1.0606060606e-01 0.0000000000e+00 -1.4696969697e+00 2.4016724644e-09 -2.4207091106e-09
1.3636363636e-01 0.0000000000e+00 -1.4696969697e+00 2.3976683933e-09 -2.4291371350e-09
1.6666666667e-01 0.0000000000e+00 -1.4696969697e+00 2.3926895938e-09 -2.4396984549e-09
1.9696969697e-01 0.0000000000e+00 -1.4696969697e+00 2.3867541194e-09 -2.4524111237e-09
2.2727272727e-01 0.0000000000e+00 -1.4696969697e+00 2.3798832523e-09 -2.4672964237e-09
2.5757575758e-01 0.0000000000e+00 -1.4696969697e+00 2.3721012989e-09 -2.4843786613e-09
2.8787878788e-01 0.0000000000e+00 -1.4696969697e+00 2.3634353604e-09 -2.5036849377e-09
3.1818181818e-01 0.0000000000e+00 -1.4696969697e+00 2.3539150837e-09 -2.5252448997e-09
3.4848484848e-01 0.0000000000e+00 -1.4696969697e+00 2.3435723949e-09 -2.5490904735e-09
3.7878787879e-01 0.0000000000e+00 -1.4696969697e+00 2.3324412227e-09 -2.5752555878e-09
4.0909090909e-01 0.0000000000e+00 -1.4696969697e+00 2.3205572131e-09 -2.6037758886e-09
4.3939393939e-01 0.0000000000e+00 -1.4696969697e+00 2.3079574418e-09 -2.6346884515e-09
4.6969696970e-01 0.0000000000e+00 -1.4696969697e+00 2.2946801269e-09 -2.6680314946e-09
5.0000000000e-01 0.0000000000e+00 -1.4696969697e+00 2.2807643469e-09 -2.7038440966e-09
5.3030303030e-01 0.0000000000e+00 -1.4696969697e+00 2.2662497671e-09 -2.7421659226e-09
5.6060606061e-01 0.0000000000e+00 -1.4696969697e+00 2.2511763759e-09 -2.7830369612e-09
5.9090909091e-01 0.0000000000e+00 -1.4696969697e+00 2.2355842369e-09 -2.8264972757e-09
6.2121212121e-01 0.0000000000e+00 -1.4696969697e+00 2.2195132550e-09 -2.8725867713e-09
6.5151515152e-01 0.0000000000e+00 -1.4696969697e+00 2.2030029614e-09 -2.9213449790e-09
