# x y z potential pseudo_potential
-9.5454545455e-01 -1.4393939394e+00 0.0000000000e+00 2.0519462330e-09 -7.1001540086e-09
-9.2424242424e-01 -1.4393939394e+00 0.0000000000e+00 2.0717530949e-09 -7.0236121305e-09
-8.9393939394e-01 -1.4393939394e+00 0.0000000000e+00 2.0914756722e-09 -6.9500939915e-09
-8.6363636364e-01 -1.4393939394e+00 0.0000000000e+00 2.1110844333e-09 -6.8795700604e-09
-8.3333333333e-01 -1.4393939394e+00 0.0000000000e+00 2.1305481934e-09 -6.8120091521e-09
-8.0303030303e-01 -1.4393939394e+00 0.0000000000e+00 2.1498341373e-09 -6.7473784514e-09
-7.7272727273e-01 -1.4393939394e+00 0.0000000000e+00 2.1689078588e-09 -6.6856435521e-09
-7.4242424242e-01 -1.4393939394e+00 0.0000000000e+00 2.1877334180e-09 -6.6267685145e-09
-7.1212121212e-01 -1.4393939394e+00 0.0000000000e+00 2.2062734174e-09 -6.5707159410e-09
-6.8181818182e-01 -1.4393939394e+00 0.0000000000e+00 2.2244890990e-09 -6.5174470735e-09
-6.5151515152e-01 -1.4393939394e+00 0.0000000000e+00 2.2423404619e-09 -6.4669219112e-09
-6.2121212121e-01 -1.4393939394e+00 0.0000000000e+00 2.2597864035e-09 -6.4190993515e-09
-5.9090909091e-01 -1.4393939394e+00 0.0000000000e+00 2.2767848829e-09 -6.3739373534e-09
-5.6060606061e-01 -1.4393939394e+00 0.0000000000e+00 2.2932931081e-09 -6.3313931250e-09
-5.3030303030e-01 -1.4393939394e+00 0.0000000000e+00 2.3092677461e-09 -6.2914233333e-09
-5.0000000000e-01 -1.4393939394e+00 0.0000000000e+00 2.3246651555e-09 -6.2539843369e-09
-4.6969696970e-01 -1.4393939394e+00 0.0000000000e+00 2.3394416408e-09 -6.2190324402e-09
-4.3939393939e-01 -1.4393939394e+00 0.0000000000e+00 2.3535537259e-09 -6.1865241672e-09
-4.0909090909e-01 -1.4393939394e+00 0.0000000000e+00 2.3669584466e-09 -6.1564165537e-09
-3.7878787879e-01 -1.4393939394e+00 0.0000000000e+00 2.3796136561e-09 -6.1286674529e-09
-3.4848484848e-01 -1.4393939394e+00 0.0000000000e+00 2.3914783441e-09 -6.1032358543e-09
-3.1818181818e-01 -1.4393939394e+00 0.0000000000e+00 2.4025129622e-09 -6.0800822099e-09
-2.8787878788e-01 -1.4393939394e+00 0.0000000000e+00 2.4126797539e-09 -6.0591687629e-09
-2.5757575758e-01 -1.4393939394e+00 0.0000000000e+00 2.4219430830e-09 -6.0404598770e-09
-2.2727272727e-01 -1.4393939394e+00 0.0000000000e+00 2.4302697556e-09 -6.0239223586e-09
-1.9696969697e-01 -1.4393939394e+00 0.0000000000e+00 2.4376293314e-09 -6.0095257674e-09
-1.6666666667e-01 -1.4393939394e+00 0.0000000000e+00 2.4439944180e-09 -5.9972427108e-09
-1.3636363636e-01 -1.4393939394e+00 0.0000000000e+00 2.4493409428e-09 -5.9870491162e-09
-1.0606060606e-01 -1.4393939394e+00 0.0000000000e+00 2.4536483986e-09 -5.9789244765e-09
-7.5757575758e-02 -1.4393939394e+00 0.0000000000e+00 2.4569000569e-09 -5.9728520631e-09
-4.5454545455e-02 -1.4393939394e+00 0.0000000000e+00 2.4590831455e-09 -5.9688191040e-09
-1.5151515152e-02 -1.4393939394e+00 0.0000000000e+00 2.4601889865e-09 -5.9668169211e-09
1.5151515152e-02 -1.4393939394e+00 0.0000000000e+00 2.4602130914e-09 -5.9668410260e-09
4.5454545455e-02 -1.4393939394e+00 0.0000000000e+00 2.4591552121e-09 -5.9688911706e-09
7.5757575758e-02 -1.4393939394e+00 0.0000000000e+00 2.4570193461e-09 -5.9729713523e-09
1.0606060606e-01 -1.4393939394e+00 0.0000000000e+00 2.4538136955e-09 -5.9790897734e-09
1.3636363636e-01 -1.4393939394e+00 0.0000000000e+00 2.4495505817e-09 -5.9872587551e-09
1.6666666667e-01 -1.4393939394e+00 0.0000000000e+00 2.4442463158e-09 -5.9974946086e-09
1.9696969697e-01 -1.4393939394e+00 0.0000000000e+00 2.4379210291e-09 -6.0098174651e-09
2.2727272727e-01 -1.4393939394e+00 0.0000000000e+00 2.4305984657e-09 -6.0242510688e-09
2.5757575758e-01 -1.4393939394e+00 0.0000000000e+00 2.4223057420e-09 -6.0408225361e-09
2.8787878788e-01 -1.4393939394e+00 0.0000000000e+00 2.4130730777e-09 -6.0595620867e-09
3.1818181818e-01 -1.4393939394e+00 0.0000000000e+00 2.4029335033e-09 -6.0805027509e-09
3.4848484848e-01 -1.4393939394e+00 0.0000000000e+00 2.3919225487e-09 -6.1036800590e-09
3.7878787879e-01 -1.4393939394e+00 0.0000000000e+00 2.3800779201e-09 -6.1291317169e-09
4.0909090909e-01 -1.4393939394e+00 0.0000000000e+00 2.3674391685e-09 -6.1568972755e-09
