x,y,z,mass,face_id,layer_id,density_input,mu
0.043592278508771926,0.0077605424342105265,0.14217552631578947,6910874.266517365,56,3,1.75,4.61238746697391e-13
0.014079541666666669,0.006105141666666669,0.040703833333333335,715536.6791448846,57,1,1.75,4.775564253914797e-14
0.030170446428571432,0.013082446428571431,0.0872225,5008756.754014192,57,2,1.75,3.342894977740358e-13
0.04816685307017544,0.020886010964912285,0.13924995614035085,13595196.903752811,57,3,1.75,9.073572082438117e-13
0.011746175000000001,0.007419008333333334,0.04158366666666667,725507.7424939959,58,1,1.75,4.842112140405315e-14
0.025170375000000002,0.015897875,0.08910785714285714,5078554.197457971,58,2,1.75,3.3894784982837204e-13
0.04018428289473684,0.02538081798245614,0.14225991228070176,13784647.107385926,58,3,1.75,9.2000130667701e-13
0.011718066666666667,0.010322366666666668,0.04130558333333334,723708.4897457431,59,1,1.75,4.8301037453659684e-14
0.025110142857142855,0.022119357142857142,0.0885119642857143,5065959.428220202,59,2,1.75,3.381072621756178e-13
0.04008812280701754,0.03531335964912281,0.14130857456140353,13750461.305169124,59,3,1.75,9.177197116195344e-13
0.008912658333333334,0.011228383333333333,0.042236,718078.6401143478,60,1,1.75,4.792529558831272e-14
0.01909855357142857,0.024060821428571428,0.09050571428571427,5026550.480800434,60,2,1.75,3.35477069118189e-13
0.030490673245614032,0.03841289035087719,0.14449157894736842,13643494.162172612,60,3,1.75,9.10580616177942e-13
0.008319666666666668,0.013733891666666668,0.04178925000000001,715067.9370385477,61,1,1.75,4.772435821630931e-14
0.017827857142857142,0.02942976785714286,0.08954839285714286,5005475.559269834,61,2,1.75,3.3407050751416517e-13
0.028462017543859647,0.046984366228070173,0.14296322368421052,13586290.803732412,61,3,1.75,9.067628061098773e-13
0.006026775,0.014303600000000001,0.04211550000000001,360649.32288349513,62,1,1.75,2.40701010131202e-14
0.012914517857142855,0.03065057142857143,0.09024750000000001,2524545.260184466,62,2,1.75,1.684907070918414e-13
0.020617914473684208,0.04893336842105263,0.14407934210526316,6852337.134786409,62,3,1.75,4.57331919249284e-13
0.004132710833333333,0.013483666666666668,0.0427,330398.9014559859,63,1,1.75,2.205115725460157e-14
0.008855808928571428,0.028893571428571428,0.0915,2312792.3101919014,63,2,1.75,1.54358100782211e-13
0.014138221271929824,0.046128333333333334,0.14607894736842103,6277579.127663733,63,3,1.75,4.1897198783742993e-13
