x,y,z,r,potential,ax,ay,az
0.49754101865945444,-14.144380387604471,0.0,14.153128403801707,1.0659122101841108e-07,-2.526615116592295e-10,7.464156641430871e-09,4.488164559910132e-14
0.6396955954192993,-14.144380387604471,0.0,14.158838476515257,1.0655013099296446e-07,-3.2540203328430706e-10,7.455737176455607e-09,4.786117327686286e-14
0.7818501721791424,-14.144380387604471,0.0,14.165972830730212,1.064987190305977e-07,-3.978726820191376e-10,7.445194354409443e-09,5.0767639749692204e-14
0.9240047489389873,-14.144380387604471,0.0,14.174529315829567,1.0643702780412778e-07,-4.700129414807457e-10,7.432542419512559e-09,5.359535143333137e-14
1.0661593256988304,-14.144380387604471,0.0,14.184505358207758,1.0636510853901329e-07,-5.41763021560742e-10,7.417798481010073e-09,5.633890676072881e-14
1.2083139024586753,-14.144380387604471,0.0,14.195897965120944,1.0628302090069049e-07,-6.130639904258077e-10,7.400982461800021e-09,5.899321764416451e-14
1.3504684792185184,-14.144380387604471,0.0,14.20870372914478,1.0619083286338852e-07,-6.838579030043439e-10,7.382117038589259e-09,6.155352889060068e-14
1.4926230559783633,-14.144380387604471,0.0,14.22291883322436,1.0608862056096032e-07,-7.540879254315256e-10,7.361227573883983e-09,6.401543544817138e-14
1.6347776327382064,-14.144380387604471,0.0,14.238539056298968,1.059764681203407e-07,-8.236984549508305e-10,7.338342040163484e-09,6.63748973846882e-14
1.7769322094980495,-14.144380387604471,0.0,14.255559779482587,1.058544674783108e-07,-8.926352347992843e-10,7.3134909366252696e-09,6.86282525210923e-14
1.9190867862578926,-14.144380387604471,0.0,14.273975992779295,1.0572271818231387e-07,-9.608454636357333e-10,7.286707198926029e-09,7.077222666493866e-14
2.0612413630177393,-14.144380387604471,0.0,14.293782302311213,1.0558132717612758e-07,-1.0282778991063135e-09,7.25802610237616e-09,7.280394141271586e-14
2.2033959397775824,-14.144380387604471,0.0,14.314972938035137,1.0543040857125285e-07,-1.0948829551784337e-09,7.2274851590753e-09,7.472091951253232e-14
2.3455505165374255,-14.144380387604471,0.0,14.337541761922752,1.0527008340492851e-07,-1.1606127929138893e-09,7.19512400950232e-09,7.652108780034248e-14
2.4877050932972686,-14.144380387604471,0.0,14.36148227657811,1.0510047938572638e-07,-1.225421404392572e-09,7.160984309095422e-09,7.820277774532703e-14
2.6298596700571153,-14.144380387604471,0.0,14.38678763426509,1.049217306277174e-07,-1.2892646895405694e-09,7.125109610376266e-09,7.976472366060431e-14
2.7720142468169584,-14.144380387604471,0.0,14.413450646316662,1.047339773742331e-07,-1.3521005256595836e-09,7.087545241186085e-09,8.120605865472406e-14
2.9141688235768015,-14.144380387604471,0.0,14.44146379289707,1.045373657122717e-07,-1.413888829498436e-09,7.0483381796119045e-09,8.252630841746982e-14
3.0563234003366446,-14.144380387604471,0.0,14.470819233087509,1.0433204727861751e-07,-1.4745916117513092e-09,7.0075369261868816e-09,8.372538295042772e-14
3.1984779770964913,-14.144380387604471,0.0,14.50150881526544,1.0411817895875584e-07,-1.5341730239112314e-09,6.965191373950622e-09,8.48035663663438e-14
3.3406325538563344,-14.144380387604471,0.0,14.533524087747429,1.0389592257967314e-07,-1.5925993974505217e-09,6.92135267695329e-09,8.576150489595188e-14
3.4827871306161775,-14.144380387604471,0.0,14.566856309665297,1.0366544459763182e-07,-1.649839275342296e-09,6.876073117781268e-09,8.660019324966838e-14
3.6249417073760206,-14.144380387604471,0.0,14.601496462045395,1.0342691578200582e-07,-1.7058634359782524e-09,6.829405974672494e-09,8.732095949201326e-14
3.7670962841358673,-14.144380387604471,0.0,14.637435259060934,1.0318051089625093e-07,-1.760644909577603e-09,6.7814053887762855e-09,8.792544859257098e-14
3.9092508608957104,-14.144380387604471,0.0,14.674663159427675,1.0292640837706891e-07,-1.8141589872198266e-09,6.7321262320959826e-09,8.841560482220733e-14
4.0514054376555535,-14.144380387604471,0.0,14.713170377913626,1.0266479001280165e-07,-1.8663832226696665e-09,6.68162397663302e-09,8.879365316580413e-14
4.193560014415397,-14.144380387604471,0.0,14.75294689693397,1.0239584062206687e-07,-1.9172974271962464e-09,6.6299545652286755e-09,8.90620799242373e-14
4.33571459117524,-14.144380387604471,0.0,14.793982478203084,1.0211974773361441e-07,-1.966883657619169e-09,6.577174284574661e-09,8.922361267601374e-14
4.477869167935086,-14.144380387604471,0.0,14.836266674416231,1.0183670126834777e-07,-2.015126197842756e-09,6.523339640836572e-09,8.928119976755102e-14
4.6200237446949295,-14.144380387604471,0.0,14.879788840934369,1.0154689322441712e-07,-2.0620115341651286e-09,6.4685072383050376e-09,8.923798949589774e-14
4.762178321454773,-14.144380387604471,0.0,14.924538147446434,1.0125051736624604e-07,-2.1075283246714864e-09,6.412733661458553e-09,8.909730914163072e-14
4.904332898214616,-14.144380387604471,0.0,14.970503589584427,1.0094776891831031e-07,-2.1516673630406085e-09,6.356075360790064e-09,8.88626440032871e-14
5.046487474974462,-14.144380387604471,0.0,15.01767400046772,1.0063884426443888e-07,-2.194421537110333e-09,6.298588542716163e-09,8.853761657612652e-14
5.1886420517343055,-14.144380387604471,0.0,15.066038062154083,1.0032394065335565e-07,-2.2357857825614905e-09,6.240329063854072e-09,8.81259660080601e-14
5.330796628494149,-14.144380387604471,0.0,15.115584316976125,1.0000325591113087e-07,-2.2757570320905276e-09,6.181352329917476e-09,8.763152795692691e-14
5.472951205253992,-14.144380387604471,0.0,15.166301178742994,9.967698816115586e-08,-2.314334160448891e-09,6.12171319944807e-09,8.705821496111356e-14
5.615105782013838,-14.144380387604471,0.0,15.218176943788478,9.934533555220193e-08,-2.3515179257322897e-09,6.0614658925656366e-09,8.640999742618414e-14
5.7572603587736815,-14.144380387604471,0.0,15.27119980184782,9.900849599506887e-08,-2.3873109073052224e-09,6.000663904885963e-09,8.569088531699839e-14
5.899414935533525,-14.144380387604471,0.0,15.325357846746876,9.86666669082743e-08,-2.4217174407458857e-09,5.9393599267229755e-09,8.490491063462712e-14
