x,y,z,mass,face_id,layer_id,density_input,mu
3.99121158e-01,8.09760554e-01,-4.46112975e-01,3.62665188e+08,1024,39,1.72700000e+00,2.42046419e-11
4.09487942e-01,8.30793296e-01,-4.57700325e-01,3.81748537e+08,1024,40,1.72700000e+00,2.54782840e-11
7.77508750e-03,1.57745563e-02,-8.69051250e-03,8.15527745e+04,1024,1,1.72700000e+00,5.44291475e-15
1.32429750e-02,3.16260375e-02,-1.58103625e-02,4.43782546e+05,1025,2,1.72700000e+00,2.96184965e-14
2.20716250e-02,5.27100625e-02,-2.63506042e-02,1.20455262e+06,1025,3,1.72700000e+00,8.03930619e-14
3.09002750e-02,7.37940875e-02,-3.68908458e-02,2.34570774e+06,1025,4,1.72700000e+00,1.56554910e-13
3.97289250e-02,9.48781125e-02,-4.74310875e-02,3.86724790e+06,1025,5,1.72700000e+00,2.58104041e-13
4.85575750e-02,1.15962137e-01,-5.79713292e-02,5.76917310e+06,1025,6,1.72700000e+00,3.85040454e-13
5.73862250e-02,1.37046162e-01,-6.85115708e-02,8.05148333e+06,1025,7,1.72700000e+00,5.37364151e-13
6.62148750e-02,1.58130187e-01,-7.90518125e-02,1.07141786e+07,1025,8,1.72700000e+00,7.15075130e-13
7.50435250e-02,1.79214213e-01,-8.95920542e-02,1.37572589e+07,1025,9,1.72700000e+00,9.18173391e-13
8.38721750e-02,2.00298237e-01,-1.00132296e-01,1.71807243e+07,1025,10,1.72700000e+00,1.14665894e-12
9.27008250e-02,2.21382263e-01,-1.10672538e-01,2.09845747e+07,1025,11,1.72700000e+00,1.40053176e-12
1.01529475e-01,2.42466288e-01,-1.21212779e-01,2.51688101e+07,1025,12,1.72700000e+00,1.67979187e-12
1.10358125e-01,2.63550312e-01,-1.31753021e-01,2.97334306e+07,1025,13,1.72700000e+00,1.98443927e-12
1.19186775e-01,2.84634338e-01,-1.42293262e-01,3.46784361e+07,1025,14,1.72700000e+00,2.31447394e-12
1.28015425e-01,3.05718363e-01,-1.52833504e-01,4.00038266e+07,1025,15,1.72700000e+00,2.66989590e-12
1.36844075e-01,3.26802388e-01,-1.63373746e-01,4.57096022e+07,1025,16,1.72700000e+00,3.05070514e-12
1.45672725e-01,3.47886413e-01,-1.73913988e-01,5.17957629e+07,1025,17,1.72700000e+00,3.45690166e-12
1.54501375e-01,3.68970438e-01,-1.84454229e-01,5.82623085e+07,1025,18,1.72700000e+00,3.88848547e-12
1.63330025e-01,3.90054462e-01,-1.94994471e-01,6.51092392e+07,1025,19,1.72700000e+00,4.34545656e-12
1.72158675e-01,4.11138487e-01,-2.05534713e-01,7.23365550e+07,1025,20,1.72700000e+00,4.82781493e-12
1.80987325e-01,4.32222512e-01,-2.16074954e-01,7.99442558e+07,1025,21,1.72700000e+00,5.33556058e-12
1.89815975e-01,4.53306537e-01,-2.26615196e-01,8.79323416e+07,1025,22,1.72700000e+00,5.86869352e-12
1.98644625e-01,4.74390563e-01,-2.37155438e-01,9.63008125e+07,1025,23,1.72700000e+00,6.42721374e-12
2.07473275e-01,4.95474587e-01,-2.47695679e-01,1.05049668e+08,1025,24,1.72700000e+00,7.01112124e-12
2.16301925e-01,5.16558613e-01,-2.58235921e-01,1.14178909e+08,1025,25,1.72700000e+00,7.62041603e-12
2.25130575e-01,5.37642637e-01,-2.68776163e-01,1.23688535e+08,1025,26,1.72700000e+00,8.25509810e-12
2.33959225e-01,5.58726663e-01,-2.79316404e-01,1.33578546e+08,1025,27,1.72700000e+00,8.91516745e-12
2.42787875e-01,5.79810687e-01,-2.89856646e-01,1.43848942e+08,1025,28,1.72700000e+00,9.60062408e-12
2.51616525e-01,6.00894713e-01,-3.00396887e-01,1.54499723e+08,1025,29,1.72700000e+00,1.03114680e-11
2.60445175e-01,6.21978737e-01,-3.10937129e-01,1.65530890e+08,1025,30,1.72700000e+00,1.10476992e-11
2.69273825e-01,6.43062762e-01,-3.21477371e-01,1.76942441e+08,1025,31,1.72700000e+00,1.18093177e-11
2.78102475e-01,6.64146788e-01,-3.32017613e-01,1.88734377e+08,1025,32,1.72700000e+00,1.25963234e-11
2.86931125e-01,6.85230813e-01,-3.42557854e-01,2.00906698e+08,1025,33,1.72700000e+00,1.34087165e-11
2.95759775e-01,7.06314837e-01,-3.53098096e-01,2.13459405e+08,1025,34,1.72700000e+00,1.42464968e-11
3.04588425e-01,7.27398862e-01,-3.63638338e-01,2.26392496e+08,1025,35,1.72700000e+00,1.51096644e-11
3.13417075e-01,7.48482887e-01,-3.74178579e-01,2.39705972e+08,1025,36,1.72700000e+00,1.59982193e-11
3.22245725e-01,7.69566912e-01,-3.84718821e-01,2.53399834e+08,1025,37,1.72700000e+00,1.69121615e-11
3.31074375e-01,7.90650938e-01,-3.95259063e-01,2.67474080e+08,1025,38,1.72700000e+00,1.78514910e-11
3.39903025e-01,8.11734963e-01,-4.05799304e-01,2.81928712e+08,1025,39,1.72700000e+00,1.88162077e-11
3.48731675e-01,8.32818988e-01,-4.16339546e-01,2.96763728e+08,1025,40,1.72700000e+00,1.98063117e-11
6.62148750e-03,1.58130188e-02,-7.90518125e-03,6.33975066e+04,1025,1,1.72700000e+00,4.23121379e-15
9.96431250e-03,2.98383125e-02,-1.56591500e-02,5.01195821e+05,1026,2,1.72700000e+00,3.34503166e-14
1.66071875e-02,4.97305208e-02,-2.60985833e-02,1.36038866e+06,1026,3,1.72700000e+00,9.07937166e-14
2.32500625e-02,6.96227292e-02,-3.65380167e-02,2.64917791e+06,1026,4,1.72700000e+00,1.76808816e-13
2.98929375e-02,8.95149375e-02,-4.69774500e-02,4.36756358e+06,1026,5,1.72700000e+00,2.91495616e-13
3.65358125e-02,1.09407146e-01,-5.74168833e-02,6.51554568e+06,1026,6,1.72700000e+00,4.34854116e-13
4.31786875e-02,1.29299354e-01,-6.78563167e-02,9.09312418e+06,1026,7,1.72700000e+00,6.06884316e-13
4.98215625e-02,1.49191562e-01,-7.82957500e-02,1.21002991e+07,1026,8,1.72700000e+00,8.07586216e-13
5.64644375e-02,1.69083771e-01,-8.87351833e-02,1.55370705e+07,1026,9,1.72700000e+00,1.03695982e-12
6.31073125e-02,1.88975979e-01,-9.91746167e-02,1.94034382e+07,1026,10,1.72700000e+00,1.29500512e-12
6.97501875e-02,2.08868188e-01,-1.09614050e-01,2.36994024e+07,1026,11,1.72700000e+00,1.58172211e-12
7.63930625e-02,2.28760396e-01,-1.20053483e-01,2.84249630e+07,1026,12,1.72700000e+00,1.89711081e-12
8.30359375e-02,2.48652604e-01,-1.30492917e-01,3.35801200e+07,1026,13,1.72700000e+00,2.24117121e-12
8.96788125e-02,2.68544813e-01,-1.40932350e-01,3.91648735e+07,1026,14,1.72700000e+00,2.61390331e-12
9.63216875e-02,2.88437021e-01,-1.51371783e-01,4.51792233e+07,1026,15,1.72700000e+00,3.01530711e-12
1.02964563e-01,3.08329229e-01,-1.61811217e-01,5.16231696e+07,1026,16,1.72700000e+00,3.44538261e-12
1.09607438e-01,3.28221438e-01,-1.72250650e-01,5.84967123e+07,1026,17,1.72700000e+00,3.90412981e-12
1.16250313e-01,3.48113646e-01,-1.82690083e-01,6.57998514e+07,1026,18,1.72700000e+00,4.39154871e-12
1.22893188e-01,3.68005854e-01,-1.93129517e-01,7.35325869e+07,1026,19,1.72700000e+00,4.90763931e-12
1.29536062e-01,3.87898062e-01,-2.03568950e-01,8.16949189e+07,1026,20,1.72700000e+00,5.45240161e-12
1.36178938e-01,4.07790271e-01,-2.14008383e-01,9.02868472e+07,1026,21,1.72700000e+00,6.02583561e-12
1.42821813e-01,4.27682479e-01,-2.24447817e-01,9.93083720e+07,1026,22,1.72700000e+00,6.62794131e-12
1.49464687e-01,4.47574687e-01,-2.34887250e-01,1.08759493e+08,1026,23,1.72700000e+00,7.25871871e-12
1.56107562e-01,4.67466896e-01,-2.45326683e-01,1.18640211e+08,1026,24,1.72700000e+00,7.91816781e-12
1.62750437e-01,4.87359104e-01,-2.55766117e-01,1.28950525e+08,1026,25,1.72700000e+00,8.60628861e-12
1.69393313e-01,5.07251312e-01,-2.66205550e-01,1.39690435e+08,1026,26,1.72700000e+00,9.32308111e-12
1.76036187e-01,5.27143521e-01,-2.76644983e-01,1.50859942e+08,1026,27,1.72700000e+00,1.00685453e-11
1.82679063e-01,5.47035729e-01,-2.87084417e-01,1.62459045e+08,1026,28,1.72700000e+00,1.08426812e-11
1.89321938e-01,5.66927937e-01,-2.97523850e-01,1.74487745e+08,1026,29,1.72700000e+00,1.16454888e-11
1.95964813e-01,5.86820146e-01,-3.07963283e-01,1.86946041e+08,1026,30,1.72700000e+00,1.24769681e-11
2.02607687e-01,6.06712354e-01,-3.18402717e-01,1.99833934e+08,1026,31,1.72700000e+00,1.33371191e-11
2.09250562e-01,6.26604562e-01,-3.28842150e-01,2.13151423e+08,1026,32,1.72700000e+00,1.42259418e-11
2.15893438e-01,6.46496771e-01,-3.39281583e-01,2.26898508e+08,1026,33,1.72700000e+00,1.51434362e-11
2.22536313e-01,6.66388979e-01,-3.49721017e-01,2.41075190e+08,1026,34,1.72700000e+00,1.60896023e-11
2.29179187e-01,6.86281188e-01,-3.60160450e-01,2.55681468e+08,1026,35,1.72700000e+00,1.70644401e-11
2.35822063e-01,7.06173396e-01,-3.70599883e-01,2.70717343e+08,1026,36,1.72700000e+00,1.80679496e-11
2.42464937e-01,7.26065604e-01,-3.81039317e-01,2.86182814e+08,1026,37,1.72700000e+00,1.91001308e-11
2.49107812e-01,7.45957812e-01,-3.91478750e-01,3.02077881e+08,1026,38,1.72700000e+00,2.01609837e-11
2.55750687e-01,7.65850021e-01,-4.01918183e-01,3.18402545e+08,1026,39,1.72700000e+00,2.12505083e-11
2.62393563e-01,7.85742229e-01,-4.12357617e-01,3.35156806e+08,1026,40,1.72700000e+00,2.23687046e-11
4.98215625e-03,1.49191562e-02,-7.82957500e-03,7.15994030e+04,1026,1,1.72700000e+00,4.77861666e-15
8.81116250e-03,2.82405500e-02,-1.74218250e-02,5.24296239e+05,1027,2,1.72700000e+00,3.49920619e-14
1.46852708e-02,4.70675833e-02,-2.90363750e-02,1.42308979e+06,1027,3,1.72700000e+00,9.49784537e-14
2.05593792e-02,6.58946167e-02,-4.06509250e-02,2.77128012e+06,1027,4,1.72700000e+00,1.84958041e-13
2.64334875e-02,8.47216500e-02,-5.22654750e-02,4.56886722e+06,1027,5,1.72700000e+00,3.04930825e-13
3.23075958e-02,1.03548683e-01,-6.38800250e-02,6.81585110e+06,1027,6,1.72700000e+00,4.54896804e-13
3.81817042e-02,1.22375717e-01,-7.54945750e-02,9.51223176e+06,1027,7,1.72700000e+00,6.34855980e-13
4.40558125e-02,1.41202750e-01,-8.71091250e-02,1.26580092e+07,1027,8,1.72700000e+00,8.44808351e-13
4.99299208e-02,1.60029783e-01,-9.87236750e-02,1.62531834e+07,1027,9,1.72700000e+00,1.08475392e-12
5.58040292e-02,1.78856817e-01,-1.10338225e-01,2.02977544e+07,1027,10,1.72700000e+00,1.35469268e-12
6.16781375e-02,1.97683850e-01,-1.21952775e-01,2.47917221e+07,1027,11,1.72700000e+00,1.65462464e-12
6.75522458e-02,2.16510883e-01,-1.33567325e-01,2.97350867e+07,1027,12,1.72700000e+00,1.98454979e-12
7.34263542e-02,2.35337917e-01,-1.45181875e-01,3.51278480e+07,1027,13,1.72700000e+00,2.34446815e-12
7.93004625e-02,2.54164950e-01,-1.56796425e-01,4.09700061e+07,1027,14,1.72700000e+00,2.73437969e-12
8.51745708e-02,2.72991983e-01,-1.68410975e-01,4.72615609e+07,1027,15,1.72700000e+00,3.15428443e-12
9.10486792e-02,2.91819017e-01,-1.80025525e-01,5.40025126e+07,1027,16,1.72700000e+00,3.60418237e-12
9.69227875e-02,3.10646050e-01,-1.91640075e-01,6.11928610e+07,1027,17,1.72700000e+00,4.08407351e-12
1.02796896e-01,3.29473083e-01,-2.03254625e-01,6.88326062e+07,1027,18,1.72700000e+00,4.59395784e-12
1.08671004e-01,3.48300117e-01,-2.14869175e-01,7.69217481e+07,1027,19,1.72700000e+00,5.13383536e-12
1.14545113e-01,3.67127150e-01,-2.26483725e-01,8.54602869e+07,1027,20,1.72700000e+00,5.70370609e-12
1.20419221e-01,3.85954183e-01,-2.38098275e-01,9.44482224e+07,1027,21,1.72700000e+00,6.30357000e-12
1.26293329e-01,4.04781217e-01,-2.49712825e-01,1.03885555e+08,1027,22,1.72700000e+00,6.93342712e-12
1.32167438e-01,4.23608250e-01,-2.61327375e-01,1.13772284e+08,1027,23,1.72700000e+00,7.59327743e-12
1.38041546e-01,4.42435283e-01,-2.72941925e-01,1.24108410e+08,1027,24,1.72700000e+00,8.28312093e-12
1.43915654e-01,4.61262317e-01,-2.84556475e-01,1.34893932e+08,1027,25,1.72700000e+00,9.00295763e-12
1.49789763e-01,4.80089350e-01,-2.96171025e-01,1.46128852e+08,1027,26,1.72700000e+00,9.75278753e-12
1.55663871e-01,4.98916383e-01,-3.07785575e-01,1.57813168e+08,1027,27,1.72700000e+00,1.05326106e-11
1.61537979e-01,5.17743417e-01,-3.19400125e-01,1.69946881e+08,1027,28,1.72700000e+00,1.13424269e-11
1.67412088e-01,5.36570450e-01,-3.31014675e-01,1.82529990e+08,1027,29,1.72700000e+00,1.21822364e-11
1.73286196e-01,5.55397483e-01,-3.42629225e-01,1.95562497e+08,1027,30,1.72700000e+00,1.30520391e-11
1.79160304e-01,5.74224517e-01,-3.54243775e-01,2.09044400e+08,1027,31,1.72700000e+00,1.39518350e-11
1.85034412e-01,5.93051550e-01,-3.65858325e-01,2.22975700e+08,1027,32,1.72700000e+00,1.48816240e-11
1.90908521e-01,6.11878583e-01,-3.77472875e-01,2.37356397e+08,1027,33,1.72700000e+00,1.58414063e-11
1.96782629e-01,6.30705617e-01,-3.89087425e-01,2.52186491e+08,1027,34,1.72700000e+00,1.68311818e-11
2.02656738e-01,6.49532650e-01,-4.00701975e-01,2.67465981e+08,1027,35,1.72700000e+00,1.78509504e-11
2.08530846e-01,6.68359683e-01,-4.12316525e-01,2.83194868e+08,1027,36,1.72700000e+00,1.89007123e-11
2.14404954e-01,6.87186717e-01,-4.23931075e-01,2.99373152e+08,1027,37,1.72700000e+00,1.99804673e-11
2.20279063e-01,7.06013750e-01,-4.35545625e-01,3.16000833e+08,1027,38,1.72700000e+00,2.10902156e-11
2.26153171e-01,7.24840783e-01,-4.47160175e-01,3.33077910e+08,1027,39,1.72700000e+00,2.22299570e-11
2.32027279e-01,7.43667817e-01,-4.58774725e-01,3.50604385e+08,1027,40,1.72700000e+00,2.33996917e-11
4.40558125e-03,1.41202750e-02,-8.71091250e-03,7.48994626e+04,1027,1,1.72700000e+00,4.99886598e-15
4.91479875e-03,2.71404375e-02,-1.59798750e-02,5.52388195e+05,1028,2,1.72700000e+00,3.68669475e-14
8.19133125e-03,4.52340625e-02,-2.66331250e-02,1.49933939e+06,1028,3,1.72700000e+00,1.00067429e-13
1.14678637e-02,6.33276875e-02,-3.72863750e-02,2.91976618e+06,1028,4,1.72700000e+00,1.94868151e-13
1.47443962e-02,8.14213125e-02,-4.79396250e-02,4.81366856e+06,1028,5,1.72700000e+00,3.21269114e-13
1.80209288e-02,9.95149375e-02,-5.85928750e-02,7.18104654e+06,1028,6,1.72700000e+00,4.79270318e-13
2.12974612e-02,1.17608562e-01,-6.92461250e-02,1.00219001e+07,1028,7,1.72700000e+00,6.68871762e-13
2.45739937e-02,1.35702187e-01,-7.98993750e-02,1.33362293e+07,1028,8,1.72700000e+00,8.90073447e-13
2.78505262e-02,1.53795812e-01,-9.05526250e-02,1.71240341e+07,1028,9,1.72700000e+00,1.14287537e-12
3.11270588e-02,1.71889437e-01,-1.01205875e-01,2.13853144e+07,1028,10,1.72700000e+00,1.42727754e-12
3.44035913e-02,1.89983062e-01,-1.11859125e-01,2.61200704e+07,1028,11,1.72700000e+00,1.74327995e-12
3.76801238e-02,2.08076687e-01,-1.22512375e-01,3.13283019e+07,1028,12,1.72700000e+00,2.09088260e-12
4.09566563e-02,2.26170312e-01,-1.33165625e-01,3.70100091e+07,1028,13,1.72700000e+00,2.47008548e-12
4.42331887e-02,2.44263938e-01,-1.43818875e-01,4.31651918e+07,1028,14,1.72700000e+00,2.88088861e-12
4.75097212e-02,2.62357562e-01,-1.54472125e-01,4.97938502e+07,1028,15,1.72700000e+00,3.32329198e-12
5.07862538e-02,2.80451188e-01,-1.65125375e-01,5.68959841e+07,1028,16,1.72700000e+00,3.79729559e-12
5.40627862e-02,2.98544813e-01,-1.75778625e-01,6.44715937e+07,1028,17,1.72700000e+00,4.30289945e-12
5.73393187e-02,3.16638438e-01,-1.86431875e-01,7.25206788e+07,1028,18,1.72700000e+00,4.84010354e-12
6.06158512e-02,3.34732062e-01,-1.97085125e-01,8.10432395e+07,1028,19,1.72700000e+00,5.40890787e-12
6.38923837e-02,3.52825688e-01,-2.07738375e-01,9.00392758e+07,1028,20,1.72700000e+00,6.00931245e-12
6.71689163e-02,3.70919313e-01,-2.18391625e-01,9.95087878e+07,1028,21,1.72700000e+00,6.64131726e-12
7.04454488e-02,3.89012938e-01,-2.29044875e-01,1.09451775e+08,1028,22,1.72700000e+00,7.30492232e-12
7.37219813e-02,4.07106563e-01,-2.39698125e-01,1.19868238e+08,1028,23,1.72700000e+00,8.00012761e-12
7.69985137e-02,4.25200187e-01,-2.50351375e-01,1.30758177e+08,1028,24,1.72700000e+00,8.72693315e-12
8.02750462e-02,4.43293812e-01,-2.61004625e-01,1.42121591e+08,1028,25,1.72700000e+00,9.48533893e-12
8.35515788e-02,4.61387437e-01,-2.71657875e-01,1.53958481e+08,1028,26,1.72700000e+00,1.02753449e-11
8.68281113e-02,4.79481063e-01,-2.82311125e-01,1.66268847e+08,1028,27,1.72700000e+00,1.10969512e-11
9.01046437e-02,4.97574687e-01,-2.92964375e-01,1.79052688e+08,1028,28,1.72700000e+00,1.19501577e-11
9.33811762e-02,5.15668313e-01,-3.03617625e-01,1.92310005e+08,1028,29,1.72700000e+00,1.28349644e-11
9.66577088e-02,5.33761938e-01,-3.14270875e-01,2.06040797e+08,1028,30,1.72700000e+00,1.37513714e-11
9.99342412e-02,5.51855563e-01,-3.24924125e-01,2.20245065e+08,1028,31,1.72700000e+00,1.46993786e-11
1.03210774e-01,5.69949187e-01,-3.35577375e-01,2.34922808e+08,1028,32,1.72700000e+00,1.56789861e-11
1.06487306e-01,5.88042812e-01,-3.46230625e-01,2.50074027e+08,1028,33,1.72700000e+00,1.66901938e-11
1.09763839e-01,6.06136438e-01,-3.56883875e-01,2.65698722e+08,1028,34,1.72700000e+00,1.77330018e-11
1.13040371e-01,6.24230063e-01,-3.67537125e-01,2.81796892e+08,1028,35,1.72700000e+00,1.88074099e-11
1.16316904e-01,6.42323687e-01,-3.78190375e-01,2.98368538e+08,1028,36,1.72700000e+00,1.99134184e-11
1.19593436e-01,6.60417313e-01,-3.88843625e-01,3.15413660e+08,1028,37,1.72700000e+00,2.10510270e-11
1.22869969e-01,6.78510938e-01,-3.99496875e-01,3.32932257e+08,1028,38,1.72700000e+00,2.22202359e-11
1.26146501e-01,6.96604563e-01,-4.10150125e-01,3.50924329e+08,1028,39,1.72700000e+00,2.34210451e-11
1.29423034e-01,7.14698187e-01,-4.20803375e-01,3.69389877e+08,1028,40,1.72700000e+00,2.46534545e-11
2.45739938e-03,1.35702187e-02,-7.98993750e-03,7.89125993e+04,1028,1,1.72700000e+00,5.26670679e-15
3.88500125e-03,2.53666625e-02,-1.76650500e-02,4.89780745e+05,1029,2,1.72700000e+00,3.26884629e-14
6.47500208e-03,4.22777708e-02,-2.94417500e-02,1.32940488e+06,1029,3,1.72700000e+00,8.87258278e-14
9.06500292e-03,5.91888792e-02,-4.12184500e-02,2.58884108e+06,1029,4,1.72700000e+00,1.72781875e-13
1.16550038e-02,7.60999875e-02,-5.29951500e-02,4.26808935e+06,1029,5,1.72700000e+00,2.84856605e-13
1.42450046e-02,9.30110958e-02,-6.47718500e-02,6.36714968e+06,1029,6,1.72700000e+00,4.24950017e-13
1.68350054e-02,1.09922204e-01,-7.65485500e-02,8.88602208e+06,1029,7,1.72700000e+00,5.93062112e-13
1.94250062e-02,1.26833313e-01,-8.83252500e-02,1.18247065e+07,1029,8,1.72700000e+00,7.89192889e-13
2.20150071e-02,1.43744421e-01,-1.00101950e-01,1.51832031e+07,1029,9,1.72700000e+00,1.01334235e-12
2.46050079e-02,1.60655529e-01,-1.11878650e-01,1.89615117e+07,1029,10,1.72700000e+00,1.26551049e-12
2.71950087e-02,1.77566638e-01,-1.23655350e-01,2.31596324e+07,1029,11,1.72700000e+00,1.54569732e-12
2.97850096e-02,1.94477746e-01,-1.35432050e-01,2.77775651e+07,1029,12,1.72700000e+00,1.85390282e-12
3.23750104e-02,2.11388854e-01,-1.47208750e-01,3.28153099e+07,1029,13,1.72700000e+00,2.19012701e-12
3.49650112e-02,2.28299962e-01,-1.58985450e-01,3.82728668e+07,1029,14,1.72700000e+00,2.55436988e-12
3.75550121e-02,2.45211071e-01,-1.70762150e-01,4.41502357e+07,1029,15,1.72700000e+00,2.94663144e-12
4.01450129e-02,2.62122179e-01,-1.82538850e-01,5.04474167e+07,1029,16,1.72700000e+00,3.36691168e-12
4.27350138e-02,2.79033288e-01,-1.94315550e-01,5.71644098e+07,1029,17,1.72700000e+00,3.81521059e-12
4.53250146e-02,2.95944396e-01,-2.06092250e-01,6.43012149e+07,1029,18,1.72700000e+00,4.29152820e-12
4.79150154e-02,3.12855504e-01,-2.17868950e-01,7.18578321e+07,1029,19,1.72700000e+00,4.79586448e-12
5.05050162e-02,3.29766613e-01,-2.29645650e-01,7.98342614e+07,1029,20,1.72700000e+00,5.32821945e-12
5.30950171e-02,3.46677721e-01,-2.41422350e-01,8.82305027e+07,1029,21,1.72700000e+00,5.88859310e-12
5.56850179e-02,3.63588829e-01,-2.53199050e-01,9.70465561e+07,1029,22,1.72700000e+00,6.47698543e-12
5.82750187e-02,3.80499937e-01,-2.64975750e-01,1.06282422e+08,1029,23,1.72700000e+00,7.09339644e-12
6.08650196e-02,3.97411046e-01,-2.76752450e-01,1.15938099e+08,1029,24,1.72700000e+00,7.73782614e-12
6.34550204e-02,4.14322154e-01,-2.88529150e-01,1.26013589e+08,1029,25,1.72700000e+00,8.41027452e-12
6.60450213e-02,4.31233262e-01,-3.00305850e-01,1.36508890e+08,1029,26,1.72700000e+00,9.11074158e-12
6.86350221e-02,4.48144371e-01,-3.12082550e-01,1.47424004e+08,1029,27,1.72700000e+00,9.83922732e-12
7.12250229e-02,4.65055479e-01,-3.23859250e-01,1.58758930e+08,1029,28,1.72700000e+00,1.05957317e-11
7.38150238e-02,4.81966588e-01,-3.35635950e-01,1.70513668e+08,1029,29,1.72700000e+00,1.13802549e-11
7.64050246e-02,4.98877696e-01,-3.47412650e-01,1.82688218e+08,1029,30,1.72700000e+00,1.21927966e-11
7.89950254e-02,5.15788804e-01,-3.59189350e-01,1.95282580e+08,1029,31,1.72700000e+00,1.30333571e-11
8.15850263e-02,5.32699913e-01,-3.70966050e-01,2.08296754e+08,1029,32,1.72700000e+00,1.39019363e-11
8.41750271e-02,5.49611021e-01,-3.82742750e-01,2.21730740e+08,1029,33,1.72700000e+00,1.47985341e-11
8.67650279e-02,5.66522129e-01,-3.94519450e-01,2.35584538e+08,1029,34,1.72700000e+00,1.57231506e-11
8.93550288e-02,5.83433238e-01,-4.06296150e-01,2.49858148e+08,1029,35,1.72700000e+00,1.66757858e-11
9.19450296e-02,6.00344346e-01,-4.18072850e-01,2.64551571e+08,1029,36,1.72700000e+00,1.76564397e-11
9.45350304e-02,6.17255454e-01,-4.29849550e-01,2.79664805e+08,1029,37,1.72700000e+00,1.86651123e-11
9.71250312e-02,6.34166563e-01,-4.41626250e-01,2.95197852e+08,1029,38,1.72700000e+00,1.97018035e-11
9.97150321e-02,6.51077671e-01,-4.53402950e-01,3.11150710e+08,1029,39,1.72700000e+00,2.07665135e-11
1.02305033e-01,6.67988779e-01,-4.65179650e-01,3.27523381e+08,1029,40,1.72700000e+00,2.18592421e-11
1.94250063e-03,1.26833313e-02,-8.83252500e-03,6.99686778e+04,1029,1,1.72700000e+00,4.66978041e-15
-3.37373750e-04,2.42536125e-02,-1.63997000e-02,6.28045310e+05,1030,2,1.72700000e+00,4.19163800e-14
-5.62289583e-04,4.04226875e-02,-2.73328333e-02,1.70469441e+06,1030,3,1.72700000e+00,1.13773031e-13
-7.87205417e-04,5.65917625e-02,-3.82659667e-02,3.31966807e+06,1030,4,1.72700000e+00,2.21558008e-13
-1.01212125e-03,7.27608375e-02,-4.91991000e-02,5.47296627e+06,1030,5,1.72700000e+00,3.65271311e-13
-1.23703708e-03,8.89299125e-02,-6.01322333e-02,8.16458903e+06,1030,6,1.72700000e+00,5.44912940e-13
-1.46195292e-03,1.05098987e-01,-7.10653667e-02,1.13945363e+07,1030,7,1.72700000e+00,7.60482894e-13
-1.68686875e-03,1.21268062e-01,-8.19985000e-02,1.51628082e+07,1030,8,1.72700000e+00,1.01198117e-12
-1.91178458e-03,1.37437138e-01,-9.29316333e-02,1.94694046e+07,1030,9,1.72700000e+00,1.29940778e-12
-2.13670042e-03,1.53606213e-01,-1.03864767e-01,2.43143256e+07,1030,10,1.72700000e+00,1.62276271e-12
-2.36161625e-03,1.69775288e-01,-1.14797900e-01,2.96975711e+07,1030,11,1.72700000e+00,1.98204597e-12
-2.58653208e-03,1.85944362e-01,-1.25731033e-01,3.56191412e+07,1030,12,1.72700000e+00,2.37725755e-12
-2.81144792e-03,2.02113437e-01,-1.36664167e-01,4.20790358e+07,1030,13,1.72700000e+00,2.80839746e-12
-3.03636375e-03,2.18282512e-01,-1.47597300e-01,4.90772550e+07,1030,14,1.72700000e+00,3.27546569e-12
-3.26127958e-03,2.34451588e-01,-1.58530433e-01,5.66137987e+07,1030,15,1.72700000e+00,3.77846225e-12
-3.48619542e-03,2.50620662e-01,-1.69463567e-01,6.46886669e+07,1030,16,1.72700000e+00,4.31738714e-12
-3.71111125e-03,2.66789738e-01,-1.80396700e-01,7.33018598e+07,1030,17,1.72700000e+00,4.89224035e-12
-3.93602708e-03,2.82958812e-01,-1.91329833e-01,8.24533771e+07,1030,18,1.72700000e+00,5.50302189e-12
-4.16094292e-03,2.99127887e-01,-2.02262967e-01,9.21432191e+07,1030,19,1.72700000e+00,6.14973175e-12
-4.38585875e-03,3.15296962e-01,-2.13196100e-01,1.02371386e+08,1030,20,1.72700000e+00,6.83236994e-12
-4.61077458e-03,3.31466038e-01,-2.24129233e-01,1.13137877e+08,1030,21,1.72700000e+00,7.55093645e-12
-4.83569042e-03,3.47635112e-01,-2.35062367e-01,1.24442692e+08,1030,22,1.72700000e+00,8.30543129e-12
-5.06060625e-03,3.63804187e-01,-2.45995500e-01,1.36285832e+08,1030,23,1.72700000e+00,9.09585445e-12
-5.28552208e-03,3.79973263e-01,-2.56928633e-01,1.48667297e+08,1030,24,1.72700000e+00,9.92220595e-12
-5.51043792e-03,3.96142337e-01,-2.67861767e-01,1.61587086e+08,1030,25,1.72700000e+00,1.07844858e-11
-5.73535375e-03,4.12311412e-01,-2.78794900e-01,1.75045200e+08,1030,26,1.72700000e+00,1.16826939e-11
-5.96026958e-03,4.28480488e-01,-2.89728033e-01,1.89041638e+08,1030,27,1.72700000e+00,1.26168304e-11
-6.18518542e-03,4.44649562e-01,-3.00661167e-01,2.03576401e+08,1030,28,1.72700000e+00,1.35868952e-11
-6.41010125e-03,4.60818638e-01,-3.11594300e-01,2.18649489e+08,1030,29,1.72700000e+00,1.45928883e-11
-6.63501708e-03,4.76987712e-01,-3.22527433e-01,2.34260901e+08,1030,30,1.72700000e+00,1.56348097e-11
