x,y,z,mass,face_id,layer_id,density_input,mu
-9.99543056e-02,-3.66183042e-03,-2.56715694e-02,4.09731813e+05,1444,13,7.95612741e+17,2.73459161e-14
-1.07950650e-01,-3.95477685e-03,-2.77252950e-02,4.77874843e+05,1444,14,7.95612741e+17,3.18938510e-14
-1.15946994e-01,-4.24772328e-03,-2.97790206e-02,5.51259646e+05,1444,15,7.95612741e+17,3.67916270e-14
-1.23943339e-01,-4.54066972e-03,-3.18327461e-02,6.29886220e+05,1444,16,7.95612741e+17,4.20392441e-14
-1.31939683e-01,-4.83361615e-03,-3.38864717e-02,7.13754565e+05,1444,17,7.95612741e+17,4.76367024e-14
-1.39936028e-01,-5.12656258e-03,-3.59401972e-02,8.02864682e+05,1444,18,7.95612741e+17,5.35840019e-14
-1.47932372e-01,-5.41950902e-03,-3.79939228e-02,8.97216571e+05,1444,19,7.95612741e+17,5.98811425e-14
-1.55928717e-01,-5.71245545e-03,-4.00476483e-02,9.96810231e+05,1444,20,7.95612741e+17,6.65281242e-14
-1.63925061e-01,-6.00540188e-03,-4.21013739e-02,1.10164566e+06,1444,21,7.95612741e+17,7.35249471e-14
-1.71921406e-01,-6.29834832e-03,-4.41550994e-02,1.21172287e+06,1444,22,7.95612741e+17,8.08716111e-14
-1.79917750e-01,-6.59129475e-03,-4.62088250e-02,1.32704184e+06,1444,23,7.95612741e+17,8.85681163e-14
-1.87914094e-01,-6.88424118e-03,-4.82625506e-02,1.44760259e+06,1444,24,7.95612741e+17,9.66144626e-14
-1.95910439e-01,-7.17718762e-03,-5.03162761e-02,1.57340511e+06,1444,25,7.95612741e+17,1.05010650e-13
-2.03906783e-01,-7.47013405e-03,-5.23700017e-02,1.70444940e+06,1444,26,7.95612741e+17,1.13756679e-13
-2.11903128e-01,-7.76308048e-03,-5.44237272e-02,1.84073546e+06,1444,27,7.95612741e+17,1.22852548e-13
-2.19899472e-01,-8.05602692e-03,-5.64774528e-02,1.98226329e+06,1444,28,7.95612741e+17,1.32298259e-13
-2.27895817e-01,-8.34897335e-03,-5.85311783e-02,2.12903290e+06,1444,29,7.95612741e+17,1.42093811e-13
-2.35892161e-01,-8.64191978e-03,-6.05849039e-02,2.28104427e+06,1444,30,7.95612741e+17,1.52239205e-13
-5.99725833e-03,-2.19709825e-04,-1.54029417e-03,8.73628599e+02,1444,1,7.95612741e+17,5.83068573e-17
-1.21799500e-02,-1.38557333e-03,-2.77505333e-03,7.06122604e+03,1445,2,7.95612741e+17,4.71273376e-16
-2.02999167e-02,-2.30928889e-03,-4.62508889e-03,1.91661850e+04,1445,3,7.95612741e+17,1.27917059e-15
-2.84198833e-02,-3.23300444e-03,-6.47512444e-03,3.73236234e+04,1445,4,7.95612741e+17,2.49101642e-15
-3.65398500e-02,-4.15672000e-03,-8.32516000e-03,6.15335412e+04,1445,5,7.95612741e+17,4.10681085e-15
-4.46598167e-02,-5.08043556e-03,-1.01751956e-02,9.17959385e+04,1445,6,7.95612741e+17,6.12655389e-15
-5.27797833e-02,-6.00415111e-03,-1.20252311e-02,1.28110815e+05,1445,7,7.95612741e+17,8.55024554e-15
-6.08997500e-02,-6.92786667e-03,-1.38752667e-02,1.70478172e+05,1445,8,7.95612741e+17,1.13778858e-14
-6.90197167e-02,-7.85158222e-03,-1.57253022e-02,2.18898007e+05,1445,9,7.95612741e+17,1.46094747e-14
-7.71396833e-02,-8.77529778e-03,-1.75753378e-02,2.73370322e+05,1445,10,7.95612741e+17,1.82450121e-14
-8.52596500e-02,-9.69901333e-03,-1.94253733e-02,3.33895117e+05,1445,11,7.95612741e+17,2.22844982e-14
-9.33796167e-02,-1.06227289e-02,-2.12754089e-02,4.00472391e+05,1445,12,7.95612741e+17,2.67279329e-14
-1.01499583e-01,-1.15464444e-02,-2.31254444e-02,4.73102145e+05,1445,13,7.95612741e+17,3.15753162e-14
-1.09619550e-01,-1.24701600e-02,-2.49754800e-02,5.51784378e+05,1445,14,7.95612741e+17,3.68266481e-14
-1.17739517e-01,-1.33938756e-02,-2.68255156e-02,6.36519090e+05,1445,15,7.95612741e+17,4.24819286e-14
-1.25859483e-01,-1.43175911e-02,-2.86755511e-02,7.27306282e+05,1445,16,7.95612741e+17,4.85411578e-14
-1.33979450e-01,-1.52413067e-02,-3.05255867e-02,8.24145953e+05,1445,17,7.95612741e+17,5.50043355e-14
-1.42099417e-01,-1.61650222e-02,-3.23756222e-02,9.27038104e+05,1445,18,7.95612741e+17,6.18714618e-14
-1.50219383e-01,-1.70887378e-02,-3.42256578e-02,1.03598273e+06,1445,19,7.95612741e+17,6.91425368e-14
-1.58339350e-01,-1.80124533e-02,-3.60756933e-02,1.15097984e+06,1445,20,7.95612741e+17,7.68175603e-14
-1.66459317e-01,-1.89361689e-02,-3.79257289e-02,1.27202943e+06,1445,21,7.95612741e+17,8.48965325e-14
-1.74579283e-01,-1.98598844e-02,-3.97757644e-02,1.39913150e+06,1445,22,7.95612741e+17,9.33794533e-14
-1.82699250e-01,-2.07836000e-02,-4.16258000e-02,1.53228605e+06,1445,23,7.95612741e+17,1.02266323e-13
-1.90819217e-01,-2.17073156e-02,-4.34758356e-02,1.67149308e+06,1445,24,7.95612741e+17,1.11557141e-13
-1.98939183e-01,-2.26310311e-02,-4.53258711e-02,1.81675259e+06,1445,25,7.95612741e+17,1.21251907e-13
-2.07059150e-01,-2.35547467e-02,-4.71759067e-02,1.96806457e+06,1445,26,7.95612741e+17,1.31350622e-13
-2.15179117e-01,-2.44784622e-02,-4.90259422e-02,2.12542904e+06,1445,27,7.95612741e+17,1.41853286e-13
-2.23299083e-01,-2.54021778e-02,-5.08759778e-02,2.28884598e+06,1445,28,7.95612741e+17,1.52759899e-13
-2.31419050e-01,-2.63258933e-02,-5.27260133e-02,2.45831541e+06,1445,29,7.95612741e+17,1.64070460e-13
-2.39539017e-01,-2.72496089e-02,-5.45760489e-02,2.63383731e+06,1445,30,7.95612741e+17,1.75784969e-13
-6.08997500e-03,-6.92786667e-04,-1.38752667e-03,1.00874658e+03,1445,1,7.95612741e+17,6.73247680e-17
-1.20431000e-02,-1.85159333e-03,-3.21556000e-03,7.14850305e+03,1446,2,7.95612741e+17,4.77098332e-16
-2.00718333e-02,-3.08598889e-03,-5.35926667e-03,1.94030797e+04,1446,3,7.95612741e+17,1.29498119e-15
-2.81005667e-02,-4.32038444e-03,-7.50297333e-03,3.77849447e+04,1446,4,7.95612741e+17,2.52180547e-15
-3.61293000e-02,-5.55478000e-03,-9.64668000e-03,6.22940980e+04,1446,5,7.95612741e+17,4.15757118e-15
-4.41580333e-02,-6.78917556e-03,-1.17903867e-02,9.29305397e+04,1446,6,7.95612741e+17,6.20227832e-15
-5.21867667e-02,-8.02357111e-03,-1.39340933e-02,1.29694270e+05,1446,7,7.95612741e+17,8.65592689e-15
-6.02155000e-02,-9.25796667e-03,-1.60778000e-02,1.72585288e+05,1446,8,7.95612741e+17,1.15185169e-14
-6.82442333e-02,-1.04923622e-02,-1.82215067e-02,2.21603595e+05,1446,9,7.95612741e+17,1.47900483e-14
-7.62729667e-02,-1.17267578e-02,-2.03652133e-02,2.76749190e+05,1446,10,7.95612741e+17,1.84705212e-14
-8.43017000e-02,-1.29611533e-02,-2.25089200e-02,3.38022073e+05,1446,11,7.95612741e+17,2.25599354e-14
-9.23304333e-02,-1.41955489e-02,-2.46526267e-02,4.05422245e+05,1446,12,7.95612741e+17,2.70582911e-14
-1.00359167e-01,-1.54299444e-02,-2.67963333e-02,4.78949704e+05,1446,13,7.95612741e+17,3.19655883e-14
-1.08387900e-01,-1.66643400e-02,-2.89400400e-02,5.58604453e+05,1446,14,7.95612741e+17,3.72818268e-14
-1.16416633e-01,-1.78987356e-02,-3.10837467e-02,6.44386489e+05,1446,15,7.95612741e+17,4.30070068e-14
-1.24445367e-01,-1.91331311e-02,-3.32274533e-02,7.36295814e+05,1446,16,7.95612741e+17,4.91411282e-14
-1.32474100e-01,-2.03675267e-02,-3.53711600e-02,8.34332428e+05,1446,17,7.95612741e+17,5.56841911e-14
-1.40502833e-01,-2.16019222e-02,-3.75148667e-02,9.38496329e+05,1446,18,7.95612741e+17,6.26361954e-14
-1.48531567e-01,-2.28363178e-02,-3.96585733e-02,1.04878752e+06,1446,19,7.95612741e+17,6.99971411e-14
-1.56560300e-01,-2.40707133e-02,-4.18022800e-02,1.16520600e+06,1446,20,7.95612741e+17,7.77670282e-14
-1.64589033e-01,-2.53051089e-02,-4.39459867e-02,1.28775176e+06,1446,21,7.95612741e+17,8.59458567e-14
-1.72617767e-01,-2.65395044e-02,-4.60896933e-02,1.41642482e+06,1446,22,7.95612741e+17,9.45336267e-14
-1.80646500e-01,-2.77739000e-02,-4.82334000e-02,1.55122516e+06,1446,23,7.95612741e+17,1.03530338e-13
-1.88675233e-01,-2.90082956e-02,-5.03771067e-02,1.69215279e+06,1446,24,7.95612741e+17,1.12935991e-13
-1.96703967e-01,-3.02426911e-02,-5.25208133e-02,1.83920771e+06,1446,25,7.95612741e+17,1.22750585e-13
-2.04732700e-01,-3.14770867e-02,-5.46645200e-02,1.99238992e+06,1446,26,7.95612741e+17,1.32974121e-13
-2.12761433e-01,-3.27114822e-02,-5.68082267e-02,2.15169942e+06,1446,27,7.95612741e+17,1.43606598e-13
-2.20790167e-01,-3.39458778e-02,-5.89519333e-02,2.31713620e+06,1446,28,7.95612741e+17,1.54648017e-13
-2.28818900e-01,-3.51802733e-02,-6.10956400e-02,2.48870028e+06,1446,29,7.95612741e+17,1.66098377e-13
-2.36847633e-01,-3.64146689e-02,-6.32393467e-02,2.66639164e+06,1446,30,7.95612741e+17,1.77957678e-13
-6.02155000e-03,-9.25796667e-04,-1.60778000e-03,1.02121472e+03,1446,1,7.95612741e+17,6.81569046e-17
-1.21316667e-02,-2.87968000e-03,-2.91622000e-03,8.52603454e+03,1447,2,7.95612741e+17,5.69036179e-16
-2.02194444e-02,-4.79946667e-03,-4.86036667e-03,2.31420937e+04,1447,3,7.95612741e+17,1.54452677e-15
-2.83072222e-02,-6.71925333e-03,-6.80451333e-03,4.50661826e+04,1447,4,7.95612741e+17,3.00776266e-15
-3.63950000e-02,-8.63904000e-03,-8.74866000e-03,7.42983010e+04,1447,5,7.95612741e+17,4.95874384e-15
-4.44827778e-02,-1.05588267e-02,-1.06928067e-02,1.10838449e+05,1447,6,7.95612741e+17,7.39747032e-15
-5.25705556e-02,-1.24786133e-02,-1.26369533e-02,1.54686627e+05,1447,7,7.95612741e+17,1.03239421e-14
-6.06583333e-02,-1.43984000e-02,-1.45811000e-02,2.05842834e+05,1447,8,7.95612741e+17,1.37381592e-14
-6.87461111e-02,-1.63181867e-02,-1.65252467e-02,2.64307071e+05,1447,9,7.95612741e+17,1.76401215e-14
-7.68338889e-02,-1.82379733e-02,-1.84693933e-02,3.30079337e+05,1447,10,7.95612741e+17,2.20298292e-14
-8.49216667e-02,-2.01577600e-02,-2.04135400e-02,4.03159633e+05,1447,11,7.95612741e+17,2.69072822e-14
-9.30094444e-02,-2.20775467e-02,-2.23576867e-02,4.83547959e+05,1447,12,7.95612741e+17,3.22724804e-14
-1.01097222e-01,-2.39973333e-02,-2.43018333e-02,5.71244314e+05,1447,13,7.95612741e+17,3.81254240e-14
-1.09185000e-01,-2.59171200e-02,-2.62459800e-02,6.66248699e+05,1447,14,7.95612741e+17,4.44661128e-14
-1.17272778e-01,-2.78369067e-02,-2.81901267e-02,7.68561113e+05,1447,15,7.95612741e+17,5.12945470e-14
-1.25360556e-01,-2.97566933e-02,-3.01342733e-02,8.78181557e+05,1447,16,7.95612741e+17,5.86107264e-14
-1.33448333e-01,-3.16764800e-02,-3.20784200e-02,9.95110031e+05,1447,17,7.95612741e+17,6.64146511e-14
-1.41536111e-01,-3.35962667e-02,-3.40225667e-02,1.11934653e+06,1447,18,7.95612741e+17,7.47063212e-14
-1.49623889e-01,-3.55160533e-02,-3.59667133e-02,1.25089107e+06,1447,19,7.95612741e+17,8.34857365e-14
-1.57711667e-01,-3.74358400e-02,-3.79108600e-02,1.38974363e+06,1447,20,7.95612741e+17,9.27528971e-14
-1.65799444e-01,-3.93556267e-02,-3.98550067e-02,1.53590422e+06,1447,21,7.95612741e+17,1.02507803e-13
-1.73887222e-01,-4.12754133e-02,-4.17991533e-02,1.68937284e+06,1447,22,7.95612741e+17,1.12750454e-13
-1.81975000e-01,-4.31952000e-02,-4.37433000e-02,1.85014949e+06,1447,23,7.95612741e+17,1.23480851e-13
-1.90062778e-01,-4.51149867e-02,-4.56874467e-02,2.01823418e+06,1447,24,7.95612741e+17,1.34698993e-13
-1.98150556e-01,-4.70347733e-02,-4.76315933e-02,2.19362689e+06,1447,25,7.95612741e+17,1.46404880e-13
-2.06238333e-01,-4.89545600e-02,-4.95757400e-02,2.37632763e+06,1447,26,7.95612741e+17,1.58598512e-13
-2.14326111e-01,-5.08743467e-02,-5.15198867e-02,2.56633640e+06,1447,27,7.95612741e+17,1.71279890e-13
-2.22413889e-01,-5.27941333e-02,-5.34640333e-02,2.76365320e+06,1447,28,7.95612741e+17,1.84449013e-13
-2.30501667e-01,-5.47139200e-02,-5.54081800e-02,2.96827802e+06,1447,29,7.95612741e+17,1.98105881e-13
-2.38589444e-01,-5.66337067e-02,-5.73523267e-02,3.18021088e+06,1447,30,7.95612741e+17,2.12250495e-13
-6.06583333e-03,-1.43984000e-03,-1.45811000e-03,1.21800493e+03,1447,1,7.95612741e+17,8.12908827e-17
-1.19882667e-02,-3.38487833e-03,-3.41036833e-03,8.28369784e+03,1448,2,7.95612741e+17,5.52862382e-16
-1.99804444e-02,-5.64146389e-03,-5.68394722e-03,2.24843227e+04,1448,3,7.95612741e+17,1.50062647e-15
-2.79726222e-02,-7.89804944e-03,-7.95752611e-03,4.37852600e+04,1448,4,7.95612741e+17,2.92227259e-15
-3.59648000e-02,-1.01546350e-02,-1.02311050e-02,7.21865098e+04,1448,5,7.95612741e+17,4.81780076e-15
-4.39569778e-02,-1.24112206e-02,-1.25046839e-02,1.07688072e+05,1448,6,7.95612741e+17,7.18721097e-15
-5.19491556e-02,-1.46678061e-02,-1.47782628e-02,1.50289947e+05,1448,7,7.95612741e+17,1.00305032e-14
-5.99413333e-02,-1.69243917e-02,-1.70518417e-02,1.99992134e+05,1448,8,7.95612741e+17,1.33476775e-14
-6.79335111e-02,-1.91809772e-02,-1.93254206e-02,2.56794633e+05,1448,9,7.95612741e+17,1.71387338e-14
-7.59256889e-02,-2.14375628e-02,-2.15989994e-02,3.20697445e+05,1448,10,7.95612741e+17,2.14036722e-14
-8.39178667e-02,-2.36941483e-02,-2.38725783e-02,3.91700569e+05,1448,11,7.95612741e+17,2.61424926e-14
-9.19100444e-02,-2.59507339e-02,-2.61461572e-02,4.69804006e+05,1448,12,7.95612741e+17,3.13551951e-14
-9.99022222e-02,-2.82073194e-02,-2.84197361e-02,5.55007755e+05,1448,13,7.95612741e+17,3.70417796e-14
-1.07894400e-01,-3.04639050e-02,-3.06933150e-02,6.47311817e+05,1448,14,7.95612741e+17,4.32022462e-14
-1.15886578e-01,-3.27204906e-02,-3.29668939e-02,7.46716191e+05,1448,15,7.95612741e+17,4.98365947e-14
-1.23878756e-01,-3.49770761e-02,-3.52404728e-02,8.53220878e+05,1448,16,7.95612741e+17,5.69448254e-14
-1.31870933e-01,-3.72336617e-02,-3.75140517e-02,9.66825877e+05,1448,17,7.95612741e+17,6.45269380e-14
-1.39863111e-01,-3.94902472e-02,-3.97876306e-02,1.08753119e+06,1448,18,7.95612741e+17,7.25829327e-14
-1.47855289e-01,-4.17468328e-02,-4.20612094e-02,1.21533681e+06,1448,19,7.95612741e+17,8.11128095e-14
-1.55847467e-01,-4.40034183e-02,-4.43347883e-02,1.35024275e+06,1448,20,7.95612741e+17,9.01165683e-14
-1.63839644e-01,-4.62600039e-02,-4.66083672e-02,1.49224900e+06,1448,21,7.95612741e+17,9.95942091e-14
-1.71831822e-01,-4.85165894e-02,-4.88819461e-02,1.64135556e+06,1448,22,7.95612741e+17,1.09545732e-13
-1.79824000e-01,-5.07731750e-02,-5.11555250e-02,1.79756243e+06,1448,23,7.95612741e+17,1.19971137e-13
-1.87816178e-01,-5.30297606e-02,-5.34291039e-02,1.96086962e+06,1448,24,7.95612741e+17,1.30870424e-13
-1.95808356e-01,-5.52863461e-02,-5.57026828e-02,2.13127712e+06,1448,25,7.95612741e+17,1.42243593e-13
-2.03800533e-01,-5.75429317e-02,-5.79762617e-02,2.30878493e+06,1448,26,7.95612741e+17,1.54090644e-13
-2.11792711e-01,-5.97995172e-02,-6.02498406e-02,2.49339305e+06,1448,27,7.95612741e+17,1.66411577e-13
-2.19784889e-01,-6.20561028e-02,-6.25234194e-02,2.68510149e+06,1448,28,7.95612741e+17,1.79206392e-13
-2.27777067e-01,-6.43126883e-02,-6.47969983e-02,2.88391023e+06,1448,29,7.95612741e+17,1.92475089e-13
-2.35769244e-01,-6.65692739e-02,-6.70705772e-02,3.08981929e+06,1448,30,7.95612741e+17,2.06217669e-13
-5.99413333e-03,-1.69243917e-03,-1.70518417e-03,1.18338541e+03,1448,1,7.95612741e+17,7.89803403e-17
-1.16599167e-02,-4.27293333e-03,-2.93674333e-03,8.03834435e+03,1449,2,7.95612741e+17,5.36487242e-16
-1.94331944e-02,-7.12155556e-03,-4.89457222e-03,2.18183632e+04,1449,3,7.95612741e+17,1.45617966e-15
-2.72064722e-02,-9.97017778e-03,-6.85240111e-03,4.24883916e+04,1449,4,7.95612741e+17,2.83571828e-15
-3.49797500e-02,-1.28188000e-02,-8.81023000e-03,7.00484293e+04,1449,5,7.95612741e+17,4.67510311e-15
-4.27530278e-02,-1.56674222e-02,-1.07680589e-02,1.04498477e+05,1449,6,7.95612741e+17,6.97433414e-15
-5.05263056e-02,-1.85160444e-02,-1.27258878e-02,1.45838533e+05,1449,7,7.95612741e+17,9.73341138e-15
-5.82995833e-02,-2.13646667e-02,-1.46837167e-02,1.94068599e+05,1449,8,7.95612741e+17,1.29523348e-14
-6.60728611e-02,-2.42132889e-02,-1.66415456e-02,2.49188675e+05,1449,9,7.95612741e+17,1.66311045e-14
-7.38461389e-02,-2.70619111e-02,-1.85993744e-02,3.11198760e+05,1449,10,7.95612741e+17,2.07697204e-14
-8.16194167e-02,-2.99105333e-02,-2.05572033e-02,3.80098854e+05,1449,11,7.95612741e+17,2.53681824e-14
-8.93926944e-02,-3.27591556e-02,-2.25150322e-02,4.55888958e+05,1449,12,7.95612741e+17,3.04264907e-14
-9.71659722e-02,-3.56077778e-02,-2.44728611e-02,5.38569071e+05,1449,13,7.95612741e+17,3.59446452e-14
-1.04939250e-01,-3.84564000e-02,-2.64306900e-02,6.28139194e+05,1449,14,7.95612741e+17,4.19226459e-14
-1.12712528e-01,-4.13050222e-02,-2.83885189e-02,7.24599326e+05,1449,15,7.95612741e+17,4.83604928e-14
-1.20485806e-01,-4.41536444e-02,-3.03463478e-02,8.27949468e+05,1449,16,7.95612741e+17,5.52581859e-14
-1.28259083e-01,-4.70022667e-02,-3.23041767e-02,9.38189619e+05,1449,17,7.95612741e+17,6.26157252e-14
-1.36032361e-01,-4.98508889e-02,-3.42620056e-02,1.05531978e+06,1449,18,7.95612741e+17,7.04331107e-14
-1.43805639e-01,-5.26995111e-02,-3.62198344e-02,1.17933995e+06,1449,19,7.95612741e+17,7.87103424e-14
-1.51578917e-01,-5.55481333e-02,-3.81776633e-02,1.31025013e+06,1449,20,7.95612741e+17,8.74474204e-14
-1.59352194e-01,-5.83967556e-02,-4.01354922e-02,1.44805032e+06,1449,21,7.95612741e+17,9.66443445e-14
-1.67125472e-01,-6.12453778e-02,-4.20933211e-02,1.59274052e+06,1449,22,7.95612741e+17,1.06301115e-13
-1.74898750e-01,-6.40940000e-02,-4.40511500e-02,1.74432072e+06,1449,23,7.95612741e+17,1.16417731e-13
-1.82672028e-01,-6.69426222e-02,-4.60089789e-02,1.90279094e+06,1449,24,7.95612741e+17,1.26994194e-13
-1.90445306e-01,-6.97912444e-02,-4.79668078e-02,2.06815117e+06,1449,25,7.95612741e+17,1.38030503e-13
-1.98218583e-01,-7.26398667e-02,-4.99246367e-02,2.24040140e+06,1449,26,7.95612741e+17,1.49526658e-13
-2.05991861e-01,-7.54884889e-02,-5.18824656e-02,2.41954165e+06,1449,27,7.95612741e+17,1.61482660e-13
-2.13765139e-01,-7.83371111e-02,-5.38402944e-02,2.60557190e+06,1449,28,7.95612741e+17,1.73898507e-13
-2.21538417e-01,-8.11857333e-02,-5.57981233e-02,2.79849217e+06,1449,29,7.95612741e+17,1.86774201e-13
-2.29311694e-01,-8.40343556e-02,-5.77559522e-02,2.99830244e+06,1449,30,7.95612741e+17,2.00109741e-13
-5.82995833e-03,-2.13646667e-03,-1.46837167e-03,1.14833491e+03,1449,1,7.95612741e+17,7.66410345e-17
-1.13146500e-02,-4.68733000e-03,-3.35090333e-03,7.42517773e+03,1450,2,7.95612741e+17,4.95563881e-16
-1.88577500e-02,-7.81221667e-03,-5.58483889e-03,2.01540538e+04,1450,3,7.95612741e+17,1.34510196e-15
-2.64008500e-02,-1.09371033e-02,-7.81877444e-03,3.92473680e+04,1450,4,7.95612741e+17,2.61940908e-15
-3.39439500e-02,-1.40619900e-02,-1.00527100e-02,6.47051202e+04,1450,5,7.95612741e+17,4.31848525e-15
-4.14870500e-02,-1.71868767e-02,-1.22866456e-02,9.65273105e+04,1450,6,7.95612741e+17,6.44233045e-15
-4.90301500e-02,-2.03117633e-02,-1.45205811e-02,1.34713939e+05,1450,7,7.95612741e+17,8.99094470e-15
-5.65732500e-02,-2.34366500e-02,-1.67545167e-02,1.79265005e+05,1450,8,7.95612741e+17,1.19643280e-14
-6.41163500e-02,-2.65615367e-02,-1.89884522e-02,2.30180510e+05,1450,9,7.95612741e+17,1.53624803e-14
-7.16594500e-02,-2.96864233e-02,-2.12223878e-02,2.87460452e+05,1450,10,7.95612741e+17,1.91854017e-14
-7.92025500e-02,-3.28113100e-02,-2.34563233e-02,3.51104833e+05,1450,11,7.95612741e+17,2.34330921e-14
-8.67456500e-02,-3.59361967e-02,-2.56902589e-02,4.21113651e+05,1450,12,7.95612741e+17,2.81055515e-14
-9.42887500e-02,-3.90610833e-02,-2.79241944e-02,4.97486908e+05,1450,13,7.95612741e+17,3.32027800e-14
-1.01831850e-01,-4.21859700e-02,-3.01581300e-02,5.80224603e+05,1450,14,7.95612741e+17,3.87247775e-14
-1.09374950e-01,-4.53108567e-02,-3.23920656e-02,6.69326736e+05,1450,15,7.95612741e+17,4.46715441e-14
-1.16918050e-01,-4.84357433e-02,-3.46260011e-02,7.64793307e+05,1450,16,7.95612741e+17,5.10430797e-14
-1.24461150e-01,-5.15606300e-02,-3.68599367e-02,8.66624315e+05,1450,17,7.95612741e+17,5.78393844e-14
-1.32004250e-01,-5.46855167e-02,-3.90938722e-02,9.74819762e+05,1450,18,7.95612741e+17,6.50604581e-14
-1.39547350e-01,-5.78104033e-02,-4.13278078e-02,1.08937965e+06,1450,19,7.95612741e+17,7.27063008e-14
-1.47090450e-01,-6.09352900e-02,-4.35617433e-02,1.21030397e+06,1450,20,7.95612741e+17,8.07769126e-14
-1.54633550e-01,-6.40601767e-02,-4.57956789e-02,1.33759273e+06,1450,21,7.95612741e+17,8.92722934e-14
-1.62176650e-01,-6.71850633e-02,-4.80296144e-02,1.47124593e+06,1450,22,7.95612741e+17,9.81924433e-14
-1.69719750e-01,-7.03099500e-02,-5.02635500e-02,1.61126357e+06,1450,23,7.95612741e+17,1.07537362e-13
-1.77262850e-01,-7.34348367e-02,-5.24974856e-02,1.75764564e+06,1450,24,7.95612741e+17,1.17307050e-13
-1.84805950e-01,-7.65597233e-02,-5.47314211e-02,1.91039216e+06,1450,25,7.95612741e+17,1.27501507e-13
-1.92349050e-01,-7.96846100e-02,-5.69653567e-02,2.06950311e+06,1450,26,7.95612741e+17,1.38120733e-13
-1.99892150e-01,-8.28094967e-02,-5.91992922e-02,2.23497850e+06,1450,27,7.95612741e+17,1.49164728e-13
-2.07435250e-01,-8.59343833e-02,-6.14332278e-02,2.40681833e+06,1450,28,7.95612741e+17,1.60633492e-13
-2.14978350e-01,-8.90592700e-02,-6.36671633e-02,2.58502259e+06,1450,29,7.95612741e+17,1.72527025e-13
-2.22521450e-01,-9.21841567e-02,-6.59010989e-02,2.76959129e+06,1450,30,7.95612741e+17,1.84845328e-13
-5.65732500e-03,-2.34366500e-03,-1.67545167e-03,1.06073968e+03,1450,1,7.95612741e+17,7.07948401e-17
-1.06087167e-02,-5.24915167e-03,-2.73343500e-03,6.18544990e+03,1451,2,7.95612741e+17,4.12823190e-16
-1.76811944e-02,-8.74858611e-03,-4.55572500e-03,1.67890783e+04,1451,3,7.95612741e+17,1.12052009e-15
-2.47536722e-02,-1.22480206e-02,-6.37801500e-03,3.26945209e+04,1451,4,7.95612741e+17,2.18206543e-15
-3.18261500e-02,-1.57474550e-02,-8.20030500e-03,5.39017777e+04,1451,5,7.95612741e+17,3.59745923e-15
-3.88986278e-02,-1.92468894e-02,-1.00225950e-02,8.04108487e+04,1451,6,7.95612741e+17,5.36670147e-15
-4.59711056e-02,-2.27463239e-02,-1.18448850e-02,1.12221734e+05,1451,7,7.95612741e+17,7.48979216e-15
-5.30435833e-02,-2.62457583e-02,-1.36671750e-02,1.49334433e+05,1451,8,7.95612741e+17,9.96673130e-15
-6.01160611e-02,-2.97451928e-02,-1.54894650e-02,1.91748947e+05,1451,9,7.95612741e+17,1.27975189e-14
-6.71885389e-02,-3.32446272e-02,-1.73117550e-02,2.39465275e+05,1451,10,7.95612741e+17,1.59821549e-14
-7.42610167e-02,-3.67440617e-02,-1.91340450e-02,2.92483417e+05,1451,11,7.95612741e+17,1.95206394e-14
-8.13334944e-02,-4.02434961e-02,-2.09563350e-02,3.50803373e+05,1451,12,7.95612741e+17,2.34129723e-14
-8.84059722e-02,-4.37429306e-02,-2.27786250e-02,4.14425143e+05,1451,13,7.95612741e+17,2.76591537e-14
-9.54784500e-02,-4.72423650e-02,-2.46009150e-02,4.83348728e+05,1451,14,7.95612741e+17,3.22591836e-14
-1.02550928e-01,-5.07417994e-02,-2.64232050e-02,5.57574127e+05,1451,15,7.95612741e+17,3.72130618e-14
-1.09623406e-01,-5.42412339e-02,-2.82454950e-02,6.37101340e+05,1451,16,7.95612741e+17,4.25207886e-14
-1.16695883e-01,-5.77406683e-02,-3.00677850e-02,7.21930367e+05,1451,17,7.95612741e+17,4.81823637e-14
-1.23768361e-01,-6.12401028e-02,-3.18900750e-02,8.12061208e+05,1451,18,7.95612741e+17,5.41977874e-14
-1.30840839e-01,-6.47395372e-02,-3.37123650e-02,9.07493864e+05,1451,19,7.95612741e+17,6.05670594e-14
-1.37913317e-01,-6.82389717e-02,-3.55346550e-02,1.00822833e+06,1451,20,7.95612741e+17,6.72901800e-14
-1.44985794e-01,-7.17384061e-02,-3.73569450e-02,1.11426462e+06,1451,21,7.95612741e+17,7.43671489e-14
-1.52058272e-01,-7.52378406e-02,-3.91792350e-02,1.22560272e+06,1451,22,7.95612741e+17,8.17979663e-14
-1.59130750e-01,-7.87372750e-02,-4.10015250e-02,1.34224263e+06,1451,23,7.95612741e+17,8.95826322e-14
-1.66203228e-01,-8.22367094e-02,-4.28238150e-02,1.46418436e+06,1451,24,7.95612741e+17,9.77211465e-14
-1.73275706e-01,-8.57361439e-02,-4.46461050e-02,1.59142790e+06,1451,25,7.95612741e+17,1.06213509e-13
-1.80348183e-01,-8.92355783e-02,-4.64683950e-02,1.72397325e+06,1451,26,7.95612741e+17,1.15059721e-13
-1.87420661e-01,-9.27350128e-02,-4.82906850e-02,1.86182042e+06,1451,27,7.95612741e+17,1.24259780e-13
