x,y,z,r,potential,ax,ay,az
0.03265514290657512,-1.2996746876816907,0.0,1.3000848634449789,2.7235756060609257e-09,-5.084247178062847e-11,2.0907162020014702e-09,4.72674589714442e-13
0.04571720006920521,-1.2996746876816907,0.0,1.3004785104655394,2.7227755329203096e-09,-7.165213727196843e-11,2.0889090897423025e-09,4.771152526681746e-13
0.0587792572318353,-1.2996746876816907,0.0,1.301003187882807,2.7217040269838515e-09,-9.239989957899488e-11,2.0864812606288507e-09,4.809037846229908e-13
0.0718413143944654,-1.2996746876816907,0.0,1.301658737248141,2.7203620167734503e-09,-1.130674220258397e-10,2.083436179373616e-09,4.840361698824034e-13
0.08490337155709526,-1.2996746876816907,0.0,1.302444960949315,2.718750669138595e-09,-1.3363655710668375e-10,2.079778211018047e-09,4.86510653728114e-13
0.09796542871972536,-1.2996746876816907,0.0,1.3033616225072533,2.716871386498951e-09,-1.5408939013565814e-10,2.075512606650858e-09,4.883277296798896e-13
0.11102748588235545,-1.2996746876816907,0.0,1.304408446929817,2.7147258035234334e-09,-1.7440828183933332e-10,2.0706454861778396e-09,4.894901102498112e-13
0.12408954304498554,-1.2996746876816907,0.0,1.3055851211214125,2.7123157832623054e-09,-1.9457590969620121e-10,2.0651838182407462e-09,4.900026871963544e-13
0.13715160020761563,-1.2996746876816907,0.0,1.3068912943470126,2.70964341274639e-09,-2.1457530783532341e-10,2.0591353974066165e-09,4.898724770839728e-13
0.15021365737024572,-1.2996746876816907,0.0,1.3083265787489933,2.706710998077267e-09,-2.343899053194169e-10,2.0525088187547392e-09,4.891085548963836e-13
0.1632757145328756,-1.2996746876816907,0.0,1.3098905499150382,2.703521059028059e-09,-2.5400356264855026e-10,2.04531345000994e-09,4.877219771622512e-13
0.17633777169550569,-1.2996746876816907,0.0,1.311582747495192,2.7000763231799927e-09,-2.734006063293673e-10,2.0375594013820513e-09,4.857256934793138e-13
0.18939982885813578,-1.2996746876816907,0.0,1.3134026758660085,2.696379719620661e-09,-2.925658613799487e-10,2.029257493281244e-09,4.831344487405325e-13
0.20246188602076587,-1.2996746876816907,0.0,1.3153498048396046,2.692434372232226e-09,-3.1148468164013486e-10,2.020419222091292e-09,4.799646766395977e-13
0.21552394318339596,-1.2996746876816907,0.0,1.3174235704153088,2.6882435925984203e-09,-3.301429777867336e-10,2.011056724191048e-09,4.762343858000099e-13
0.22858600034602605,-1.2996746876816907,0.0,1.31962337557149,2.6838108725609293e-09,-3.4852724295949977e-10,2.0011827384205872e-09,4.71963038943999e-13
0.24164805750865614,-1.2996746876816907,0.0,1.3219485910950572,2.6791398764571348e-09,-3.66624575925963e-10,1.9908105671947654e-09,4.671714265212714e-13
0.254710114671286,-1.2996746876816907,0.0,1.324398556446042,2.6742344330721747e-09,-3.8442270172610326e-10,1.979954036468549e-09,4.618815368746462e-13
0.2677721718339161,-1.2996746876816907,0.0,1.3269725806546089,2.6690985273374343e-09,-4.0190998975615214e-10,1.968627454764639e-09,4.561164225761574e-13
0.2808342289965462,-1.2996746876816907,0.0,1.3296699432477914,2.6637362918094662e-09,-4.1907546926951514e-10,1.9568455714703283e-09,4.4990006402467756e-13
