x,y,z,r,potential,ax,ay,az
0.4898271435986272,-1.2996746876816907,0.0,1.388915016985017,2.5509657014062697e-09,-6.436726046279501e-10,1.7195029921780354e-09,3.0888714655696963e-13
0.5028892007612571,-1.2996746876816907,0.0,1.3935752014307645,2.5424878229517797e-09,-6.543524570023765e-10,1.702462281714629e-09,2.9897794147767087e-13
0.5159512579238872,-1.2996746876816907,0.0,1.39834187320331,2.5338730795290113e-09,-6.64628902457092e-10,1.6852602781245006e-09,2.8906619224748915e-13
0.5290133150865173,-1.2996746876816907,0.0,1.4032139471011993,2.5251267320495563e-09,-6.745033157830347e-10,1.667912565087981e-09,2.7917150500469834e-13
0.5420753722491474,-1.2996746876816907,0.0,1.4081903291102207,2.5162540201187157e-09,-6.839775807969538e-10,1.6504344485756622e-09,2.6931252565021327e-13
0.5551374294117775,-1.2996746876816907,0.0,1.413269917366961,2.5072601555332613e-09,-6.930540677866861e-10,1.632840935772102e-09,2.5950691618984855e-13
0.5681994865744076,-1.2996746876816907,0.0,1.4184516031024537,2.4981503160772505e-09,-7.017356104499823e-10,1.6151467157918345e-09,2.49771337647781e-13
0.5812615437370376,-1.2996746876816907,0.0,1.4237342715647694,2.488929639621717e-09,-7.100254824470241e-10,1.5973661421761267e-09,2.4012143922565387e-13
0.5943236008996675,-1.2996746876816907,0.0,1.429116802919498,2.479603218532533e-09,-7.179273736820515e-10,1.579513217150183e-09,2.3057185335500595e-13
0.6073856580622976,-1.2996746876816907,0.0,1.4345980731271986,2.470176094389238e-09,-7.254453664243146e-10,1.5616015776124956e-09,2.2113619626940113e-13
0.6204477152249277,-1.2996746876816907,0.0,1.4401769547969907,2.4606532530162595e-09,-7.325839113729637e-10,1.543644482820682e-09,2.1182707370679504e-13
0.6335097723875578,-1.2996746876816907,0.0,1.4458523180155833,2.4510396198266083e-09,-7.393478037645547e-10,1.5256548037315394e-09,2.0265609134158553e-13
0.6465718295501879,-1.2996746876816907,0.0,1.451623031151124,2.4413400554768577e-09,-7.45742159615657e-10,1.5076450139471547e-09,1.9363386954010033e-13
0.659633886712818,-1.2996746876816907,0.0,1.4574879616313676,2.4315593518311033e-09,-7.517723921866868e-10,1.4896271822137057e-09,1.8477006203147152e-13
